Commune,Aigle Pôle Physio-Ergo d'Aigle,Biotonus,CIC,Centre Hospitalier Universitaire Vaudois,Chamoyron,Château-d'Oex,Clinique Bois-Bougy,Clinique Bois-Cerf,Clinique Cecil,Clinique La Prairie,Clinique Valmont,Clinique de Genolier,Clinique de Montchoisi,Clinique de la Source,Clinique la Lignière,Clinique la Métairie,Espace Santé Rennaz,Fondation Rive-Neuve,Grand-Chêne,HRC,Hôpital d'Orbe,Hôpital d'Yverdon-les-Bains,Hôpital de Chamblon,Hôpital de Gilly,Hôpital de Lavaux,Hôpital de Morges,Hôpital de Nyon,Hôpital de Rolle,Hôpital de Saint-Loup,Hôpital de la Vallée de Joux,Hôpital ophtalmique Jules-Gonin,Hôpital psychiatrique Nant,Hôpital d'Aubonne,Institution de Lavigny,La Tour-de-Peilz,Les Communaux,Les Moulins,Les Rosiers,Molage,Montreux,Mottex Réadaptation/gériatrie,Moudon,Payerne,Permanence de Cossonay,Providence Permanence médicale Riviera Réadaptation/gériatrie,Psychiatrie Nord CPNVD,Psychiatrie Ouest Hôpital de Prangins,Pôle Santé Pays-d'Enhaut,Rennaz Centre hospitalier de Rennaz,Samaritain Site administratif
Etoy,46.41985566,39.02110621,36.70825147,17.63216169,35.24253234,54.38578185,19.03191432,16.62795501,16.19412272,36.0869956,39.90616088,16.01015541,16.96915812,16.835292560000003,11.729112090000001,18.990246080000002,40.32370127,35.6912698,46.13325541,40.34364267,28.79923415,36.58585961,36.047525199999995,8.791231122,23.60979108,7.6429081100000005,18.365153149999998,5.848666115,21.40491824,20.02005369,16.41848275,33.38698928,2.4729899850000003,2.1967094040000004,34.107504580000004,33.13052697,32.67675877,37.824063370000005,46.06535280999999,38.24328325,35.96343339,35.95928984,55.02260454,16.00328979,33.63107116,37.58106802,15.53425259,55.52162282,40.343603779999995,33.63189482
Eysins,58.99452173,55.050503279999994,53.05518381,36.85487996,52.36232011,71.33630132,1.8939323,35.62406705,35.418470119999995,52.50164965,55.86217091,7.200548026000001,35.887499080000005,36.160469899999995,8.069266546,1.828070755,54.83040563,52.66167697,58.77721203,54.90740576,46.13081443,54.99125132,53.93782557,12.44069961,41.625205650000005,27.41447855,1.567542295,14.17641578,39.03335035,24.52704853,35.72058589,50.78550283,18.533591270000002,20.68740589,50.7453912,50.05445992,49.73397534,53.46213004,58.95631478999999,54.41881076999999,52.84424911,55.730670149999995,74.65401831,34.5216018,50.46775606,55.89607611,4.2976266569999995,72.56451315,54.90736477,50.55614419
Féchy,49.58878287,42.53907074,40.24664742,21.20735592,38.83075212,57.98254121,16.18451361,20.232183669999998,19.773643,39.62926813,43.42004915,12.456475249999999,20.57816141,20.39435024,8.661425624,16.132109319999998,43.695888679999996,39.271479899999996,49.30956963,43.72219629,30.41807127,38.72741557,37.95089615,5.186157703,27.223068989999998,10.943709360000001,15.39769645,2.540345366,23.08113247,17.732050190000002,19.98370849,36.987052750000004,1.82027215,3.974475061,37.662239670000005,36.70332177,36.25725132,38.88334276,49.27217042,41.77149648,39.538527110000004,39.141050060000005,57.938586560000005,18.083711230000002,37.198983240000004,39.682821589999996,12.60386476,59.12280558,43.722157010000004,37.20567038
Faoug,66.91402155,54.36048046,53.60397639000001,53.91531054,50.89474184,48.432654840000005,87.83397353000001,55.46717056,55.14294646,53.50149398,54.50226712,83.27136877,55.41703802,54.26238843,80.37490083,87.78830280000001,59.93513913,51.365923540000004,66.63899252,59.732853309999996,45.72100262,35.89825144,38.24467106,76.27002198000001,53.39809869,61.27984277,87.10293705,74.25732505,51.10879675,73.49406538,54.702121319999996,50.457435960000005,69.89892915,67.74822035,53.23150868,52.47194988,52.12937997,45.26617982,65.80448487,53.92763848,51.65009908,33.60471619,13.8120841,54.34477697,52.62678581,35.404651120000004,84.28945867,47.89790216,59.732862589999996,52.28363113
Ferreyres,53.49029858,41.836933169999995,39.33978483,18.88245922,36.499313869999995,53.18854156,37.36715509,19.613979899999997,18.47725042,38.707994,42.70503757,31.39242223,20.02878915,18.1102179,29.85112797,37.300598400000005,45.547514920000005,37.19649513,53.150633459999995,45.47471109,8.75578763,17.63901148,16.44012417,25.072805690000003,26.086600569999998,15.09805654,36.41279352,24.01758102,1.62246625,21.2702959,18.13228248,34.39467645,19.9829248,18.216295719999998,36.695075599999996,35.32334183,34.67728897,17.95554879,52.767773459999994,40.91798240999999,37.61307287,24.132100129999998,39.41380689,5.042038445,35.8987403,18.48187186,33.789006889999996,54.003685899999994,45.47468198,35.70430831
Fey,46.13721135,32.827042,30.56667366,16.95589832,27.258566780000002,40.8235913,48.29453746,18.48773706,17.7388976,30.02841616,33.57043758,43.79508528,18.64007319,16.88217783,40.81251384,48.24688098,37.70702076,28.0040939,45.78929284,37.57873455,12.85997545,11.16987235,12.953622789999999,36.72228432,20.71914754,21.91026278,47.54502278,34.69263249,13.62981407,36.17061669,17.24302954,25.38479306,30.33299473,28.18685526,28.34344087,26.96032837,26.31150931,21.51129116,45.21873711,31.93974684,28.448675490000003,9.195620147,25.81389613,15.12771283,27.47406596,12.2338074,44.73751323,41.44112061,37.57871566,27.18010917
Fiez,63.37357312,49.78325838,47.66296605,33.71678671,44.29566133,55.15230261,58.949327749999995,35.11871429000001,34.18681445,47.16760176,50.45992901,52.69590633,35.36178125,33.419333939999994,51.44873525,58.88135733,54.92902501,45.034012329999996,63.02743728,54.78801143,12.89531017,6.443046257,5.4766359389999995,46.63361716,38.290060749999995,35.25700704,57.97780226,45.6103759,20.147337309999998,39.748370730000005,33.69950281,42.55667112,41.51462664,39.653813670000005,45.61469803,44.26170045,43.627981240000004,9.878957638,62.41424725,48.93083862,45.47444507,22.2432279,24.61761077,25.4385863,44.747811459999994,5.406462365,55.37876319,55.50228695,54.7879956,44.435813020000005
Fontaines-sur-Grandson,64.28708896,50.696102339999996,48.576438419999995,34.56024117,45.20904896,56.01469412,59.46505784,35.95448242,35.01564237,48.08112991,51.37228796,53.13979698,36.20147756,34.2532031,51.97880848,59.396214910000005,55.84252902,45.94736033,63.94094979,55.701531190000004,13.4124571,7.34655294,6.229647753999999,47.14233662,39.17996048,35.95544027,58.48445864,46.168819660000004,20.721721669999997,39.98156477,34.529440179999995,43.47015998,42.097962270000004,40.25636937,46.52789892,45.17466347,44.54079864,9.612688927999999,63.327774160000004,49.84390785,46.387767890000006,23.13510216,25.047574570000002,26.08132681,45.66097503,6.3165689579999995,55.900567609999996,56.35758152,55.70151537,45.34906599
Forel (Lavaux),29.81971215,17.01662716,14.58914605,9.6079465,11.52189971,28.76088027,44.98480342,10.59420666,11.02728805,13.99336384,17.84616912,43.204014810000004,10.287158699999999,10.47198489,38.45703437,44.96870236,21.447483950000002,12.24389731,29.471506079999997,21.33440042,27.65830836,27.54933742,29.39935226,35.978238749999996,5.999821662,20.30197423,44.60410923,33.00571602,24.506550139999998,42.174987630000004,10.85506265,9.455575186,29.26441376,27.29633989,12.129845999999999,10.72470542,10.0636934,37.45336007,28.94168448,16.098565490000002,12.67570751,14.93505019,34.25030716,21.603973569999997,11.27386442,28.57976515,41.84887794,29.721893339999998,21.33437824,11.01775859
Founex,59.912728560000005,57.18842166,55.33987911,40.6160211,54.95025543,73.65218098000001,5.314572006000001,39.2869081,39.20242366,54.820034760000006,57.96123567,12.63654377,39.508345,39.99168743,12.87796681,5.378117521,56.44579427,55.18702235,59.7210163,56.54038688,51.35850619,60.065036119999995,59.108235,17.620738990000003,44.747965369999996,31.78164783,6.286282857,18.94197243,44.186484660000005,29.900209439999998,39.54427803,53.50697987,23.27616131,25.379974750000002,53.17484513,52.602409630000004,52.337893539999996,58.86410967,59.97506123,56.61952079,55.3323649,60.019813649999996,79.22624769000001,39.48798891,52.976007919999994,60.991447910000005,8.909591847,74.90992603000001,56.54034593,53.09607898
Froideville,39.13151805,26.44395496,24.02309302,8.987708667000001,20.92140548,37.01480865,42.95348636,10.56454561,9.984197012000001,23.42697169,27.26605515,39.54533822,10.65086978,9.095685621000001,35.73215803,42.91784956,30.816464619999998,21.651435929999998,38.78388142,30.71069696,18.24165202,19.25525215,20.67171986,32.24885744,12.68473201,16.365807150000002,42.342606010000004,29.74397287,15.40062893,35.20803714,9.506179634,18.87691985,25.50758159,23.350326799999998,21.54570526,20.14030048,19.478854469999998,28.17573341,38.28279998,25.52713958,22.0872371,12.01389839,31.64934635,13.591692329999999,20.6954271,20.34303826,39.51096624,37.83864537,30.71067339,20.44598206
Genolier,59.615104,54.26413321,52.10832406,34.14232708,51.03689967,70.18796549,7.154882364,33.08562791,32.70129501,51.518989690000005,55.1150163,1.0535487270000001,33.40600891,33.35532187,5.894599073,7.058550387,54.68341787,51.413350189999996,59.37083658,54.7384895,40.80159824,49.93677502,48.700409480000005,7.9590656179999995,39.74328263,23.950689160000003,5.955349324,10.681412459999999,33.896504979999996,18.378434939999998,32.93613413,49.305676870000006,14.71955067,16.86200102,49.64375168,48.809701950000004,48.42101142,47.70585241,59.46252118,53.5613379,51.64152144,51.98660061,70.38346104,29.80320926,49.268736530000005,50.79791023,5.3727407320000005,71.37134347000001,54.73844895,49.315176529999995
Giez,62.03484022,48.504711900000004,46.34975616,32.01394412,42.99190542,54.31098949,57.196269099999995,33.402715199999996,32.46026214,45.84342876,49.196757469999994,50.99322883,33.652252849999996,31.70041729,49.68795151,57.12882808,53.5897368,43.73290865,61.68802643,53.45213605,11.15999841,5.022760895999999,3.678311544,44.886117039999995,36.71591321,33.449338389999994,56.23037406,43.83515468,18.36939611,38.25945052,31.97459633,41.21899819,39.72852673,37.86052741,44.25452336,42.891807820000004,42.25316436,9.336961549,61.08665929,47.64348606,44.17487967,21.251595539999997,25.14267379,23.63506194,43.38613515,4.1004579219999995,53.62239434,54.69807626,53.45211938,43.07876361
Gilly,53.96406581,47.847042359999996,45.63010302,27.25026369,44.41566146,63.58379855,10.80318657,26.21368473,25.81044985,45.028099000000005,48.712152880000005,6.408567444,26.54143941,26.457826219999998,3.482209946,10.73417615,48.58640941,44.81860377,53.70307617,48.62896221,35.255366220000006,44.02034398,43.0111517,1.550630966,32.98680538,17.07236958,9.839013726,3.7974644669999997,28.09282592,17.11287293,26.04015575,42.63750176,7.867820005,10.02991978,43.11181723,42.22561458,41.81325681,42.97657462,53.73601173,47.11567489,45.062915690000004,45.216954120000004,63.84709546,23.54847933,42.70019351,44.93153776,7.255700786999999,64.74965551,48.62892213,42.73059547
Gimel,55.41632294,47.90649339,45.55659569,25.55177207,43.93411065,62.99770217,16.46464106,24.8056134,24.171096300000002,44.92755362,48.79760337,10.02770145,25.19628124,24.66419004,9.450269936,16.38653561,49.335166810000004,44.41746264,55.13232427,49.353018490000004,29.902033909999997,38.99865701,37.77767428,4.474854025,32.15971932,14.82874008,15.39762318,5.93927827,22.9578687,12.078630440000001,24.29469383,42.01618249,6.5512109899999995,8.042545063,42.92046117,41.89020354,41.40846971,37.201856549999995,55.07397254,47.110681490000005,44.70901188,41.789589979999995,59.70791336,19.00603264,42.40618794,39.859438929999996,13.04579914,64.10134659,49.352979749999996,42.38701682
Gingins,61.82153033,57.16696639,55.08023469,37.76414191,54.17167198,73.27043722,5.787036199,36.64581447,36.32059871,54.50587845,58.0011872,4.9807469300000005,36.9474385,37.00513959,8.835057871,5.702727364,57.28202699,54.51596694,61.59158564,57.34806078,44.8264066,53.990688219999996,52.73638837,11.903299989999999,43.08093277,27.76572407,4.905872581,14.3908529,37.94839357,21.527128140000002,36.57810906,52.50201712,18.575690480000002,20.73671603,52.67986733,51.90627956,51.54595136,51.58177706,61.73057869,56.495399680000006,54.724945549999994,55.91572257,74.40792581,33.85630307,52.34648384,54.84850829,6.336130591,74.47413272,57.34801995,52.411043219999996
Givrins,60.55942066,55.3759213,53.235124600000006,35.3921219,52.198815710000005,71.34171239,6.82053377,34.32536427,33.95044834,52.64898092,56.2232181,2.1295464780000004,34.642662859999994,34.609182950000005,6.922984552,6.724101912,55.72398639,52.56851535,60.31874054,55.78172128,41.97494064999999,51.14662007,49.885420380000006,9.237871288000001,40.94401712,25.22359201,5.662152442,11.93453028,35.10305683,19.0710922,34.188767330000005,50.48010076,15.99458055,18.13880462,50.784146549999996,49.96300883,49.580288589999995,48.77243085,60.422495219999995,54.68000811,52.79262217,53.26545555,71.6499619,31.05397356,50.41809469,52.00198128,5.7148517000000005,72.52950477,55.781680650000006,50.46844569
Gland,55.10377779,50.04358825,47.934727290000005,30.728263289999997,46.99323374,66.1021504,6.1690770409999995,29.566081880000002,29.285641039999998,47.35612107,50.88387416,4.861304242999999,29.855280009999998,29.99562558,1.684321563,6.100588431,50.29794083,47.34187696,54.86268618,50.357867209999995,39.88862278,48.61577147,47.63507413,6.165353646,35.90708974,21.02146185,5.230488092,7.710103366,32.71407807,20.422870279999998,29.562356769999997,45.31855058,12.06294657,14.22056149,45.51772007,44.7326777,44.368337950000004,47.55969821,54.96581878,49.36156202,47.55399273,49.3220742,68.18452497,28.088061269999997,45.176074289999995,49.53450143,2.6448449529999998,67.30238297000001,50.35782652,45.23764137
Gollion,46.67009776,36.00512184,33.49462054000001,12.07506139,31.0144169,49.011525889999994,31.87002534,12.37511104,11.27489496,32.84636466,36.901611779999996,27.19647491,12.82466222,11.16850949,24.330443910000003,31.81720788,39.08533791,31.65181669,46.33929831,39.037005019999995,16.23759275,23.37650872,22.99839118,20.11982908,19.655898089999997,6.954561856000001,31.06678944,18.21703231,9.095285447,22.08066556,11.05007788,28.9137376,13.86985104,11.7786676,30.7761143,29.480549739999997,28.87179879,26.105653529999998,46.032435230000004,35.10573208,32.034059389999996,24.35276502,42.41800749,3.299418087,30.05361848,24.386836940000002,28.28598775,49.96350406,39.03697254,29.91559766
Goumoëns,47.7928911,35.210262900000004,32.78700896,15.00866967,29.6844195,45.192471760000004,42.6092826,16.29184232,15.290556819999999,32.18862155,36.03175839,37.705352809999994,16.58257639,14.58253425,35.064471590000004,42.55606062,39.52624964,30.41570923,47.44606867,39.42545664,9.568870515,13.252149,13.63790385,30.763905750000003,20.81704873,16.87023496,41.79860706,28.955159820000002,7.512799299999999,29.73897839,14.8171431,27.64312427,24.610378949999998,22.515022400000003,30.29336573,28.8887772,28.22758693,19.774848340000002,46.96590733,34.29340221,30.852093410000002,15.40159655,31.92054534,8.803304435,29.44718204,14.331920669999999,39.02336656,45.93251406,39.42543216,29.202470140000003
Grancy,49.84688356,39.43904592,36.931934350000006,15.454995349999999,34.5022987,52.55349942,30.32275041,15.61279149,14.54853702,36.282704810000006,40.338037729999996,24.974865020000003,16.067712659999998,14.528285219999999,22.75821219,30.26190756,42.3857843,35.132086470000004,49.519798900000005,42.343773719999994,16.206853810000002,24.4333403,23.62140124,18.19508828,23.043996609999997,8.245338748,29.43143365,16.77042598,8.816596531,18.58636635,14.369983940000001,32.40627121,12.5961184,10.7405133,34.20889658,32.92825521,32.32640537,25.364801019999998,49.23868131,38.54444048,35.50969889,27.28120995,44.70047591,3.98745237,33.499438090000005,25.37185027,26.726021290000002,53.50588557,42.34374048,33.36972122
Grandcour,62.62798521,49.22663516,48.00447902,44.54596738,44.939504379999995,46.89278194,77.24938920000001,46.12666231,45.65745683,47.775731050000005,49.54545237,72.32124766999999,46.13956484,44.76719645,69.72617308,77.19877242,54.92616955,45.520404920000004,62.32114901,54.73457413,34.163004529999995,24.32460233,26.61177291,65.44948484,45.2074999,50.9416858,76.46369846,63.60757286,39.79630479,61.98206379,45.1897967,44.08403825,59.251098510000006,57.1275787,47.10289607,46.12506301,45.677431219999995,33.73722255,61.52927511,48.6390805,45.86917545,24.57193312,6.00755199,43.36693722,46.38672167,23.79407866,73.67437115999999,46.66515644,54.73457593,46.033558709999994
Grandevent,65.08006817,51.520014929999995,49.3823087,35.04096299,46.019550869999996,56.99515765,59.350024469999994,36.41463291,35.45893518,48.88108902,52.20385397,52.93023307,36.67158008,34.70942479,51.88618116,59.279987,56.63475622,46.75931811,64.73353374,56.49564738,13.35491282,8.075248050999999,6.608646187000001,47.0217869,39.80575236,36.13361706,58.35713131,46.11913869,20.72045237,39.52795448,34.97572292,44.262316930000004,42.08696211,40.27544902,47.307652260000005,45.94867067,45.31186206,8.756839115999998,64.12687954,50.66330506,47.200568,24.0646073,26.04787323,26.175624640000002,46.43979469,7.092200618,55.79503239,57.346759420000005,56.49563108,46.13051734
Grandson,60.74653454,47.152891669999995,45.034013619999996,31.36063625,41.666192439999996,52.6413053,57.618423820000004,32.788143559999995,31.88106704,44.53955566,47.82961187,51.591179239999995,33.01739675,31.09685559,50.08242035,57.55318836,52.3022795,42.40438329,60.40048214,52.160887540000004,11.78809684,3.902029051,3.835883646,45.34004728,35.765077149999996,33.38514154,56.67561881,44.164725489999995,18.744416310000002,39.30157881,31.39038713,39.93026649,39.99827388,38.08051548,42.991294970000006,41.64008646,41.00735703,11.13464938,59.786113830000005,46.300629029999996,42.84473026,19.66040846,23.42841315,23.77783153,42.12471608,2.823850195,54.03307701,53.0103548,52.160871809999996,41.811987849999994
Grens,60.4241804,56.13418081,54.09331166,37.331424500000004,53.29471888,72.33727834,3.7912582510000004,36.15429978,35.889446129999996,53.52932603,56.95720356,5.947182719000001,36.43693252,36.604221790000004,8.294501586,3.712064372,56.077047189999995,53.616205820000005,60.20072242,56.148752529999996,45.53056584,54.54691864,53.39403307,12.09673869,42.37623664,27.59785243,3.046145346,14.2241794,38.5332973,23.0723594,36.17002945,51.671564610000004,18.52933899,20.698075659999997,51.7380249,51.00626915,50.666094810000004,52.583780850000004,60.3605406,55.48275506,53.81177985,55.86922283,74.59005943999999,34.220599560000004,51.43297363,55.429192719999996,5.079256103,73.55393491,56.148711600000006,51.509762280000004
